time,cpu_percent,cpu_freq_mhz,ram_percent,ram_used_gb,disk_read_mb_s,disk_write_mb_s,net_sent_mb_s,net_recv_mb_s,gpu_util_percent,gpu_mem_percent,gpu_temp_c,gpu_power_w,label
76.5,1.0,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,44.0,16.03,video_streaming
76.6,1.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,44.0,16.03,video_streaming
76.7,2.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,44.0,16.03,video_streaming
76.8,0.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,44.0,16.03,video_streaming
76.9,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,44.0,16.03,video_streaming
77.0,2.0,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,44.0,16.03,video_streaming
77.1,0.5,2611.2,47.2,7.3,0.0,0.508,0.0,0.0,0.0,0.0,44.0,16.03,video_streaming
77.2,0.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,44.0,15.85,video_streaming
77.3,0.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,44.0,15.85,video_streaming
77.4,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,44.0,15.85,video_streaming
77.5,1.5,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,44.0,15.85,video_streaming
77.6,0.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,44.0,15.85,video_streaming
77.7,7.4,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,44.0,15.85,video_streaming
77.8,1.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,44.0,15.85,video_streaming
77.9,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,44.0,15.85,video_streaming
78.0,0.5,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,44.0,15.85,video_streaming
78.1,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,2.0,44.0,15.85,video_streaming
78.2,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,2.0,44.0,15.92,video_streaming
78.3,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,44.0,15.92,video_streaming
78.4,0.5,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,44.0,15.92,video_streaming
78.5,0.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,44.0,15.92,video_streaming
78.6,0.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,44.0,15.92,video_streaming
78.7,0.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,44.0,15.92,video_streaming
78.8,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,44.0,15.92,video_streaming
78.9,1.0,2611.2,47.2,7.3,0.0,0.0,0.017,0.026,0.0,0.0,44.0,15.92,video_streaming
79.0,2.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,44.0,15.92,video_streaming
79.1,1.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,44.0,15.92,video_streaming
79.2,1.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,44.0,16.14,video_streaming
79.3,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,1.0,44.0,16.14,video_streaming
79.4,0.5,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,1.0,44.0,16.14,video_streaming
79.5,2.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,44.0,16.14,video_streaming
79.6,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,44.0,16.14,video_streaming
79.7,1.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,44.0,16.14,video_streaming
79.8,9.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,44.0,16.14,video_streaming
79.9,2.5,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,44.0,16.14,video_streaming
80.0,2.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,44.0,16.14,video_streaming
80.1,1.4,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,44.0,16.14,video_streaming
80.2,1.6,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,44.0,16.06,video_streaming
80.3,1.0,2611.2,47.2,7.29,0.0,0.0,0.0,0.0,0.0,0.0,44.0,16.06,video_streaming
80.4,2.0,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,44.0,16.06,video_streaming
80.5,4.7,2611.2,47.2,7.29,0.0,0.0,0.0,0.0,0.0,0.0,44.0,16.06,video_streaming
80.6,0.9,2611.2,47.2,7.29,0.0,0.0,0.0,0.0,0.0,0.0,44.0,16.06,video_streaming
80.7,0.5,2611.2,47.1,7.29,0.0,0.0,0.0,0.0,0.0,0.0,44.0,16.06,video_streaming
80.8,1.9,2611.2,47.1,7.29,0.0,0.0,0.0,0.0,0.0,0.0,44.0,16.06,video_streaming
80.9,1.6,2611.2,47.2,7.29,0.0,0.101,0.007,0.008,0.0,0.0,44.0,16.06,video_streaming
81.0,2.4,2611.2,47.2,7.29,0.0,0.0,0.0,0.0,0.0,0.0,44.0,16.06,video_streaming
81.1,1.1,2611.2,47.2,7.29,0.0,0.0,0.0,0.0,0.0,0.0,44.0,15.91,video_streaming
81.2,1.4,2611.2,47.2,7.29,0.0,0.0,0.0,0.0,0.0,0.0,44.0,15.91,video_streaming
81.3,1.8,2611.2,47.1,7.29,0.0,0.0,0.01,0.012,0.0,0.0,44.0,15.91,video_streaming
81.4,2.3,2611.2,47.2,7.29,0.0,0.0,0.0,0.0,0.0,0.0,44.0,15.91,video_streaming
81.5,1.5,2611.2,47.2,7.29,0.0,0.0,0.0,0.0,0.0,0.0,44.0,15.91,video_streaming
81.6,1.5,2611.2,47.1,7.29,0.0,0.0,0.0,0.0,0.0,0.0,44.0,15.91,video_streaming
81.7,0.5,2611.2,47.1,7.29,0.0,0.0,0.0,0.0,0.0,0.0,44.0,15.91,video_streaming
81.8,1.0,2611.2,47.2,7.29,0.0,0.0,0.0,0.0,0.0,0.0,44.0,15.91,video_streaming
81.9,1.0,2611.2,47.2,7.29,0.0,0.0,0.011,0.013,0.0,0.0,44.0,15.91,video_streaming
82.0,1.0,2611.2,47.2,7.3,0.0,0.273,0.0,0.0,0.0,0.0,44.0,15.91,video_streaming
82.1,0.5,2611.2,47.2,7.3,0.0,0.547,0.0,0.0,0.0,0.0,44.0,15.91,video_streaming
82.2,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,44.0,15.9,video_streaming
82.3,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,1.0,44.0,15.9,video_streaming
82.4,1.0,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,1.0,44.0,15.9,video_streaming
82.5,0.5,2611.2,47.2,7.3,0.273,0.0,0.0,0.0,0.0,0.0,44.0,15.9,video_streaming
82.6,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,44.0,15.9,video_streaming
82.7,0.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,44.0,15.9,video_streaming
82.8,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,44.0,15.9,video_streaming
82.9,1.0,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,44.0,15.9,video_streaming
83.0,1.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,44.0,15.9,video_streaming
83.1,0.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,44.0,15.9,video_streaming
83.2,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,44.0,16.08,video_streaming
83.3,0.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,44.0,16.08,video_streaming
83.4,2.0,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,44.0,16.08,video_streaming
83.5,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,44.0,16.08,video_streaming
83.6,1.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,44.0,16.08,video_streaming
83.7,1.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,44.0,16.08,video_streaming
83.8,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,44.0,16.08,video_streaming
83.9,1.5,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,44.0,16.08,video_streaming
84.0,1.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,44.0,16.08,video_streaming
84.1,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,44.0,16.08,video_streaming
84.2,2.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,44.0,16.01,video_streaming
84.3,0.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,44.0,16.01,video_streaming
84.4,1.0,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,44.0,16.01,video_streaming
84.5,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,44.0,16.01,video_streaming
84.6,0.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,44.0,16.01,video_streaming
84.7,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,44.0,16.01,video_streaming
84.8,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,44.0,16.01,video_streaming
84.9,1.5,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,44.0,16.01,video_streaming
85.0,0.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,44.0,16.01,video_streaming
85.1,16.4,2611.2,47.2,7.3,0.0,2.148,0.0,0.0,0.0,0.0,44.0,16.01,video_streaming
85.2,8.6,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,44.0,16.05,video_streaming
85.3,0.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,44.0,16.05,video_streaming
85.4,1.5,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,44.0,16.05,video_streaming
85.5,0.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,44.0,16.05,video_streaming
85.6,1.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,44.0,16.05,video_streaming
85.7,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,44.0,16.05,video_streaming
85.8,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,44.0,16.05,video_streaming
85.9,0.5,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,44.0,16.05,video_streaming
86.0,0.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,44.0,16.05,video_streaming
86.1,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,44.0,16.05,video_streaming
86.2,2.6,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.03,video_streaming
86.3,2.0,2611.2,47.2,7.3,0.0,0.156,0.0,0.0,0.0,0.0,45.0,16.03,video_streaming
86.4,3.5,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,2.0,45.0,16.03,video_streaming
86.5,0.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,2.0,45.0,16.03,video_streaming
86.6,1.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.03,video_streaming
86.7,0.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.03,video_streaming
86.8,1.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.03,video_streaming
86.9,1.5,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,45.0,16.03,video_streaming
87.0,1.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.03,video_streaming
87.1,0.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.03,video_streaming
87.2,4.0,2611.2,47.1,7.29,0.0,0.0,0.0,0.0,0.0,0.0,45.0,15.85,video_streaming
87.3,3.4,2611.2,47.1,7.29,0.0,0.0,0.0,0.0,0.0,0.0,45.0,15.85,video_streaming
87.4,1.0,2611.2,47.2,7.29,0.0,0.898,0.011,0.013,0.0,0.0,45.0,15.85,video_streaming
87.5,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,15.85,video_streaming
87.6,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,15.85,video_streaming
87.7,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,15.85,video_streaming
87.8,1.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,15.85,video_streaming
87.9,0.5,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,45.0,15.85,video_streaming
88.0,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,15.85,video_streaming
88.1,1.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,15.85,video_streaming
88.2,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.06,video_streaming
88.3,0.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.06,video_streaming
88.4,1.0,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,45.0,16.06,video_streaming
88.5,1.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.06,video_streaming
88.6,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.06,video_streaming
88.7,0.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.06,video_streaming
88.8,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.06,video_streaming
88.9,0.5,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,45.0,16.06,video_streaming
89.0,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.06,video_streaming
89.1,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.05,video_streaming
89.2,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.05,video_streaming
89.3,1.5,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,45.0,16.05,video_streaming
89.4,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.05,video_streaming
89.5,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.05,video_streaming
89.6,1.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.05,video_streaming
89.7,2.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.05,video_streaming
89.8,1.5,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,45.0,16.05,video_streaming
89.9,2.5,2611.2,47.2,7.3,3.049,0.0,0.0,0.0,0.0,0.0,45.0,16.05,video_streaming
90.0,1.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.05,file_download
90.1,0.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.14,file_download
90.2,0.5,2611.2,47.2,7.3,0.0,7.461,0.0,0.0,0.0,0.0,45.0,16.14,file_download
90.3,1.0,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,45.0,16.14,file_download
90.4,2.5,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.14,file_download
90.5,1.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.14,file_download
90.6,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,1.0,45.0,16.14,file_download
90.7,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,1.0,45.0,16.14,file_download
90.8,2.0,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,45.0,16.14,file_download
90.9,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.14,file_download
91.0,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.14,file_download
91.1,0.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.05,file_download
91.2,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.05,file_download
91.3,0.5,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,45.0,16.05,file_download
91.4,0.5,2611.2,47.2,7.3,0.0,0.195,0.0,0.0,0.0,0.0,45.0,16.05,file_download
91.5,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.05,file_download
91.6,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.05,file_download
91.7,0.5,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.05,file_download
91.8,1.0,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,45.0,16.05,file_download
91.9,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.05,file_download
92.0,2.0,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,8.0,45.0,16.05,file_download
92.1,0.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,8.0,45.0,16.06,file_download
92.2,1.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.06,file_download
92.3,0.5,2611.2,47.2,7.3,0.0,1.837,0.011,0.013,0.0,0.0,45.0,16.06,file_download
92.4,2.0,2611.2,47.2,7.3,0.0,0.547,0.0,0.0,0.0,0.0,45.0,16.06,file_download
92.5,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.06,file_download
92.6,0.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.06,file_download
92.7,1.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.06,file_download
92.8,1.0,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,45.0,16.06,file_download
92.9,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.06,file_download
93.0,0.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.06,file_download
93.1,0.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.12,file_download
93.2,0.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.12,file_download
93.3,1.5,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,45.0,16.12,file_download
93.4,0.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.12,file_download
93.5,1.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.12,file_download
93.6,0.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.12,file_download
93.7,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.12,file_download
93.8,0.5,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,45.0,16.12,file_download
93.9,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.12,file_download
94.0,1.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.12,file_download
94.1,0.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.19,file_download
94.2,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.19,file_download
94.3,1.0,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,45.0,16.19,file_download
94.4,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.19,file_download
94.5,0.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.19,file_download
94.6,0.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.19,file_download
94.7,1.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.19,file_download
94.8,1.5,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,45.0,16.19,file_download
94.9,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.19,file_download
95.0,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.19,file_download
95.1,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.32,file_download
95.2,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,2.0,45.0,16.32,file_download
95.3,0.5,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,2.0,45.0,16.32,file_download
95.4,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.32,file_download
95.5,12.3,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.32,file_download
95.6,21.9,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,2.0,45.0,16.32,file_download
95.7,2.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,2.0,45.0,16.32,file_download
95.8,0.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,14.0,45.0,16.32,file_download
95.9,1.0,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,14.0,45.0,16.32,file_download
96.0,0.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.32,file_download
96.1,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.39,file_download
96.2,0.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.39,file_download
96.3,1.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.39,file_download
96.4,0.5,2611.2,47.2,7.29,0.0,0.0,0.011,0.013,0.0,0.0,45.0,16.39,file_download
96.5,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.39,file_download
96.6,2.5,2611.2,47.2,7.29,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.39,file_download
96.7,2.5,2611.2,47.2,7.29,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.39,file_download
96.8,1.0,2611.2,47.2,7.29,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.39,file_download
96.9,1.0,2611.2,47.2,7.29,0.0,0.0,0.011,0.013,0.0,0.0,45.0,16.39,file_download
97.0,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.39,file_download
97.1,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.39,file_download
97.2,0.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.14,file_download
97.3,1.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.14,file_download
97.4,2.0,2611.2,47.2,7.29,0.0,0.977,0.011,0.013,0.0,0.0,45.0,16.14,file_download
97.5,0.0,2611.2,47.2,7.3,0.0,0.195,0.0,0.0,0.0,0.0,45.0,16.14,file_download
97.6,0.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.14,file_download
97.7,6.5,2611.2,47.2,7.29,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.14,file_download
97.8,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.14,file_download
97.9,1.5,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,45.0,16.14,file_download
98.0,1.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.14,file_download
98.1,1.4,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.25,file_download
98.2,2.1,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.25,file_download
98.3,0.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.25,file_download
98.4,1.0,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,45.0,16.25,file_download
98.5,2.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.25,file_download
98.6,0.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.25,file_download
98.7,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.25,file_download
98.8,2.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.25,file_download
98.9,2.0,2611.2,47.2,7.3,0.0,0.0,0.022,0.024,0.0,0.0,45.0,16.25,file_download
99.0,1.5,2611.2,47.2,7.29,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.25,file_download
99.1,0.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.25,file_download
99.2,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.21,file_download
99.3,1.0,2611.2,47.2,7.29,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.21,file_download
99.4,1.5,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,45.0,16.21,file_download
99.5,0.5,2611.2,47.2,7.29,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.21,file_download
99.6,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.21,file_download
99.7,0.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.21,file_download
99.8,1.0,2611.2,47.2,7.29,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.21,file_download
99.9,3.5,2611.2,47.2,7.29,0.0,0.0,0.011,0.013,0.0,0.0,45.0,16.21,file_download
100.0,1.0,2611.2,47.2,7.29,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.21,file_download
100.1,1.0,2611.2,47.2,7.29,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.21,file_download
100.2,1.0,2611.2,47.2,7.29,0.0,0.0,0.0,0.0,0.0,0.0,45.0,15.89,file_download
