time,cpu_percent,cpu_freq_mhz,ram_percent,ram_used_gb,disk_read_mb_s,disk_write_mb_s,net_sent_mb_s,net_recv_mb_s,gpu_util_percent,gpu_mem_percent,gpu_temp_c,gpu_power_w,label
24.5,1.5,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.73,idle
24.6,1.5,2611.2,47.3,7.32,0.0,0.0,0.01,0.013,0.0,0.0,49.0,16.73,idle
24.7,1.0,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.73,idle
24.8,10.1,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.73,idle
24.9,30.2,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.73,idle
25.0,6.0,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.73,idle
25.1,1.0,2611.2,47.3,7.31,0.0,0.156,0.011,0.013,0.0,0.0,49.0,16.73,idle
25.2,1.0,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.73,idle
25.3,1.0,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.72,idle
25.4,1.0,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.72,idle
25.5,1.0,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.72,idle
25.6,1.0,2611.2,47.3,7.31,0.0,0.0,0.011,0.013,0.0,0.0,49.0,16.72,idle
25.7,1.5,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.72,idle
25.8,1.0,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.72,idle
25.9,1.0,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.72,idle
26.0,3.5,2611.2,47.3,7.31,0.039,0.0,0.0,0.0,0.0,0.0,49.0,16.72,idle
26.1,2.5,2611.2,47.2,7.31,0.0,0.0,0.011,0.013,0.0,0.0,49.0,16.72,idle
26.2,4.5,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.72,idle
26.3,4.0,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.83,idle
26.4,1.0,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.83,idle
26.5,1.5,2611.2,47.3,7.31,0.0,0.0,0.011,0.013,0.0,0.0,49.0,16.83,idle
26.6,1.5,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.83,idle
26.7,1.0,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.83,idle
26.8,1.0,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.83,idle
26.9,1.0,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.83,idle
27.0,5.5,2611.2,47.3,7.31,0.0,0.0,0.011,0.013,0.0,0.0,49.0,16.83,idle
27.1,2.0,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.83,idle
27.2,1.5,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.83,idle
27.3,1.0,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.83,idle
27.4,1.0,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.83,idle
27.5,1.5,2611.2,47.3,7.31,0.0,0.0,0.011,0.013,0.0,0.0,49.0,16.83,idle
27.6,1.5,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.83,idle
27.7,1.0,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.83,idle
27.8,0.5,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.83,idle
27.9,1.0,2611.2,47.3,7.31,0.0,0.546,0.0,0.0,0.0,0.0,49.0,16.83,idle
28.0,1.5,2611.2,47.3,7.31,0.0,0.0,0.011,0.013,0.0,0.0,49.0,16.83,idle
28.1,1.5,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.83,idle
28.2,0.5,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.83,idle
28.3,1.0,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.7,idle
28.4,1.5,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.7,idle
28.5,0.0,2611.2,47.3,7.31,0.0,0.0,0.01,0.013,0.0,0.0,49.0,16.7,idle
28.6,1.5,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.7,idle
28.7,1.0,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.7,idle
28.8,1.0,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.7,idle
28.9,1.0,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.7,idle
29.0,1.5,2611.2,47.3,7.31,0.0,0.0,0.011,0.013,0.0,0.0,49.0,16.7,idle
29.1,1.0,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.7,idle
29.2,1.0,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.7,idle
29.3,1.5,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.66,idle
29.4,0.5,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.66,idle
29.5,1.0,2611.2,47.3,7.31,0.0,0.0,0.017,0.026,0.0,0.0,49.0,16.66,idle
29.6,1.5,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.66,idle
29.7,1.0,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.66,idle
29.8,1.5,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.66,idle
29.9,2.9,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.66,idle
30.0,2.0,2611.2,47.3,7.31,0.0,0.0,0.01,0.013,0.0,0.0,49.0,16.66,sequential_read
30.1,11.4,2611.2,47.3,7.31,0.08,0.0,0.0,0.0,0.0,0.0,49.0,16.66,sequential_read
30.2,11.6,2611.2,47.3,7.31,0.0,0.234,0.0,0.0,0.0,0.0,49.0,16.66,sequential_read
30.3,12.4,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.62,sequential_read
30.4,12.1,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.62,sequential_read
30.5,11.6,2611.2,47.3,7.31,0.0,0.0,0.011,0.013,0.0,0.0,49.0,16.62,sequential_read
30.6,12.1,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.62,sequential_read
30.7,11.1,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.62,sequential_read
30.8,12.1,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.62,sequential_read
30.9,11.0,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.62,sequential_read
31.0,11.7,2611.2,47.3,7.31,0.0,0.0,0.007,0.008,0.0,0.0,49.0,16.62,sequential_read
31.1,11.4,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.62,sequential_read
31.2,12.2,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.74,sequential_read
31.3,11.3,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.74,sequential_read
31.4,12.8,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.74,sequential_read
31.5,11.1,2611.2,47.2,7.31,0.0,0.0,0.011,0.013,0.0,0.0,49.0,16.74,sequential_read
31.6,12.4,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.74,sequential_read
31.7,11.0,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.74,sequential_read
31.8,12.7,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.74,sequential_read
31.9,11.7,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.74,sequential_read
32.0,13.4,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.74,sequential_read
32.1,12.6,2611.2,47.3,7.31,0.0,0.0,0.011,0.013,0.0,0.0,49.0,16.74,sequential_read
32.2,11.1,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.74,sequential_read
32.3,12.1,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.78,sequential_read
32.4,13.7,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.78,sequential_read
32.5,12.4,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.78,sequential_read
32.6,15.0,2611.2,47.3,7.31,0.0,0.0,0.012,0.015,0.0,0.0,49.0,16.78,sequential_read
32.7,16.1,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.78,sequential_read
32.8,12.2,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.78,sequential_read
32.9,12.3,2611.2,47.3,7.31,0.0,0.05,0.0,0.0,0.0,0.0,49.0,16.78,sequential_read
33.0,12.5,2611.2,47.3,7.31,0.611,0.452,0.007,0.009,0.0,0.0,49.0,16.78,sequential_read
33.1,12.2,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.78,sequential_read
33.2,12.2,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.71,sequential_read
33.3,12.2,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.71,sequential_read
33.4,11.7,2611.2,47.3,7.32,0.755,0.0,0.0,0.0,0.0,0.0,49.0,16.71,sequential_read
33.5,12.4,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.71,sequential_read
33.6,10.7,2611.2,47.3,7.31,0.0,0.0,0.011,0.013,0.0,0.0,49.0,16.71,sequential_read
33.7,10.7,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.71,sequential_read
33.8,13.4,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.71,sequential_read
33.9,10.2,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.71,sequential_read
34.0,11.6,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.71,sequential_read
34.1,12.4,2611.2,47.3,7.31,0.0,0.0,0.011,0.013,0.0,0.0,49.0,16.71,sequential_read
34.2,11.1,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.71,sequential_read
34.3,11.5,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.77,sequential_read
34.4,11.1,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.77,sequential_read
34.5,11.9,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.77,sequential_read
34.6,24.5,2611.2,47.3,7.31,0.0,0.0,0.011,0.013,0.0,0.0,49.0,16.77,sequential_read
34.7,27.8,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.77,sequential_read
34.8,17.3,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.77,sequential_read
34.9,11.9,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.77,sequential_read
35.0,10.2,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.77,sequential_read
35.1,12.4,2611.2,47.2,7.31,0.0,0.0,0.011,0.013,0.0,0.0,49.0,16.77,sequential_read
35.2,11.5,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.77,sequential_read
35.3,11.0,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.54,sequential_read
35.4,11.1,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.54,sequential_read
35.5,11.1,2611.2,47.2,7.31,0.0,0.156,0.0,0.0,0.0,0.0,49.0,16.54,sequential_read
35.6,10.6,2611.2,47.3,7.31,0.0,0.0,0.011,0.013,0.0,0.0,49.0,16.54,sequential_read
35.7,11.0,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.54,sequential_read
35.8,15.6,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.54,sequential_read
35.9,12.4,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.54,sequential_read
36.0,11.5,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.54,sequential_read
36.1,12.9,2611.2,47.3,7.31,0.0,0.0,0.011,0.013,0.0,0.0,49.0,16.54,sequential_read
36.2,11.5,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.54,sequential_read
36.3,11.9,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.61,sequential_read
36.4,12.4,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.61,sequential_read
36.5,13.3,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.61,sequential_read
36.6,12.9,2611.2,47.3,7.31,0.0,0.0,0.011,0.013,0.0,0.0,49.0,16.61,sequential_read
36.7,12.8,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.61,sequential_read
36.8,15.3,2611.2,47.2,7.31,0.822,0.0,0.0,0.0,0.0,0.0,49.0,16.61,sequential_read
36.9,14.6,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.61,sequential_read
37.0,12.5,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.61,sequential_read
37.1,11.6,2611.2,47.3,7.31,0.0,0.0,0.011,0.013,0.0,0.0,49.0,16.61,sequential_read
37.2,12.1,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.61,sequential_read
37.3,12.1,2611.2,47.3,7.31,5.547,0.0,0.0,0.0,0.0,0.0,49.0,16.61,sequential_read
37.4,15.1,2611.2,47.3,7.31,3.242,0.0,0.0,0.0,0.0,0.0,49.0,16.61,sequential_read
37.5,16.1,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.61,sequential_read
37.6,13.1,2611.2,47.3,7.32,0.0,0.0,0.011,0.013,0.0,0.0,49.0,16.61,sequential_read
37.7,10.6,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.61,sequential_read
37.8,10.6,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.61,sequential_read
37.9,11.9,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.61,sequential_read
38.0,10.6,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.61,sequential_read
38.1,11.1,2611.2,47.3,7.32,0.0,0.469,0.011,0.013,0.0,0.0,49.0,16.61,sequential_read
38.2,11.0,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.61,sequential_read
38.3,11.9,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.61,sequential_read
38.4,11.5,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.9,sequential_read
38.5,10.2,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.9,sequential_read
38.6,11.5,2611.2,47.3,7.32,0.0,0.0,0.011,0.013,0.0,0.0,49.0,16.9,sequential_read
38.7,11.0,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.9,sequential_read
38.8,11.5,2611.2,47.3,7.32,0.0,14.989,0.0,0.0,0.0,0.0,49.0,16.9,sequential_read
38.9,11.1,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.9,sequential_read
39.0,11.0,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.9,sequential_read
39.1,12.4,2611.2,47.3,7.31,0.0,0.0,0.011,0.013,0.0,0.0,49.0,16.9,sequential_read
39.2,11.4,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.9,sequential_read
39.3,11.1,2611.2,47.3,7.31,0.0,0.43,0.0,0.0,0.0,0.0,49.0,16.9,sequential_read
39.4,11.5,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.89,sequential_read
39.5,12.0,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.89,sequential_read
39.6,12.9,2611.2,47.3,7.32,0.0,0.0,0.011,0.013,0.0,0.0,49.0,16.89,sequential_read
39.7,12.8,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.89,sequential_read
39.8,11.2,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.89,sequential_read
39.9,11.6,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.89,sequential_read
40.0,11.6,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.89,sequential_read
40.1,15.6,2611.2,47.2,7.3,1.172,0.0,0.011,0.013,0.0,0.0,49.0,16.89,sequential_read
40.2,17.8,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.89,sequential_read
40.3,15.3,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.78,sequential_read
40.4,11.6,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.78,sequential_read
40.5,12.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.78,sequential_read
40.6,11.6,2611.2,47.2,7.3,0.0,0.196,0.011,0.013,0.0,0.0,49.0,16.78,sequential_read
40.7,11.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.78,sequential_read
40.8,12.4,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.78,sequential_read
40.9,11.1,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.78,sequential_read
41.0,11.1,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.78,sequential_read
41.1,11.5,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,49.0,16.78,sequential_read
41.2,11.1,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.78,sequential_read
41.3,11.1,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.58,sequential_read
41.4,11.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.58,sequential_read
41.5,11.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.58,sequential_read
41.6,11.1,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,49.0,16.58,sequential_read
41.7,11.1,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.58,sequential_read
41.8,11.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.58,sequential_read
41.9,11.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.58,sequential_read
42.0,12.4,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.58,sequential_read
42.1,12.4,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,49.0,16.58,sequential_read
42.2,11.4,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.58,sequential_read
42.3,11.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.62,sequential_read
42.4,13.9,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.62,sequential_read
42.5,14.7,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.62,sequential_read
42.6,15.1,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,49.0,16.62,sequential_read
42.7,14.0,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.62,sequential_read
42.8,16.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.62,sequential_read
42.9,12.0,2611.2,47.2,7.31,0.0,0.274,0.0,0.0,0.0,0.0,49.0,16.62,sequential_read
43.0,12.9,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.62,sequential_read
43.1,12.1,2611.2,47.2,7.31,0.0,0.0,0.011,0.013,0.0,0.0,49.0,16.62,sequential_read
43.2,11.6,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.62,sequential_read
43.3,11.5,2611.2,47.2,7.3,0.0,0.703,0.0,0.0,0.0,0.0,49.0,16.84,sequential_read
43.4,11.2,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.84,sequential_read
43.5,11.6,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.84,sequential_read
43.6,12.9,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,49.0,16.84,sequential_read
43.7,11.6,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.84,sequential_read
43.8,11.9,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.84,sequential_read
43.9,12.4,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.84,sequential_read
44.0,12.4,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.84,sequential_read
44.1,11.9,2611.2,47.2,7.31,0.0,0.0,0.011,0.013,0.0,0.0,49.0,16.84,sequential_read
44.2,11.1,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.84,sequential_read
44.3,11.0,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,17.06,sequential_read
44.4,11.1,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,17.06,sequential_read
44.5,11.5,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,17.06,sequential_read
44.6,23.6,2611.2,47.3,7.31,0.0,0.0,0.011,0.013,0.0,0.0,49.0,17.06,sequential_read
44.7,34.4,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,17.06,sequential_read
44.8,19.0,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,49.0,17.06,sequential_read
44.9,10.6,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,49.0,17.06,sequential_read
45.0,11.4,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,17.06,sequential_read
45.1,10.2,2611.2,47.3,7.31,0.0,0.0,0.011,0.013,0.0,0.0,49.0,17.06,sequential_read
45.2,13.3,2611.2,47.3,7.31,0.0,1000.197,0.0,0.0,0.0,0.0,49.0,17.06,sequential_read
45.3,11.5,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.99,sequential_read
45.4,12.3,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.99,sequential_read
45.5,11.9,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.99,sequential_read
45.6,11.9,2611.2,47.3,7.31,0.0,0.0,0.011,0.013,0.0,0.0,49.0,16.99,sequential_read
45.7,11.1,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.99,sequential_read
45.8,16.8,2611.2,47.3,7.31,0.0,0.156,0.0,0.0,0.0,0.0,49.0,16.99,sequential_read
45.9,11.1,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.99,sequential_read
46.0,11.5,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.99,sequential_read
46.1,11.2,2611.2,47.3,7.32,0.0,0.0,0.011,0.013,0.0,0.0,49.0,16.99,sequential_read
46.2,12.4,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.99,sequential_read
46.3,12.7,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.82,sequential_read
46.4,11.3,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.82,sequential_read
46.5,12.5,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.82,sequential_read
46.6,13.0,2611.2,47.3,7.32,0.0,0.0,0.011,0.013,0.0,0.0,49.0,16.82,sequential_read
46.7,11.5,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.82,sequential_read
46.8,15.5,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.82,sequential_read
46.9,18.0,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.82,sequential_read
47.0,11.6,2611.2,47.3,7.31,0.0,0.0,0.011,0.014,0.0,0.0,49.0,16.82,sequential_read
47.1,12.1,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.82,sequential_read
47.2,11.7,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.93,sequential_read
47.3,11.1,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.93,sequential_read
47.4,11.8,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.93,sequential_read
47.5,14.6,2611.2,47.3,7.31,0.0,0.0,0.024,0.03,0.0,0.0,49.0,16.93,sequential_read
47.6,12.4,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.93,sequential_read
47.7,11.3,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.93,sequential_read
47.8,12.5,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.93,sequential_read
47.9,12.0,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.93,sequential_read
48.0,11.2,2611.2,47.3,7.31,0.0,0.195,0.0,0.0,0.0,0.0,49.0,16.93,sequential_read
48.1,11.7,2611.2,47.3,7.31,0.0,0.0,0.011,0.013,0.0,0.0,49.0,16.93,sequential_read
48.2,11.7,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.93,sequential_read
