time,cpu_percent,cpu_freq_mhz,ram_percent,ram_used_gb,disk_read_mb_s,disk_write_mb_s,net_sent_mb_s,net_recv_mb_s,gpu_util_percent,gpu_mem_percent,gpu_temp_c,gpu_power_w,label
24.5,1.5,2611.2,47.2,7.31,0.0,0.0,0.011,0.013,0.0,0.0,39.0,16.04,idle
24.6,0.5,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.04,idle
24.7,0.5,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.04,idle
24.8,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.01,idle
24.9,2.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.01,idle
25.0,6.5,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,39.0,16.01,idle
25.1,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.01,idle
25.2,1.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.01,idle
25.3,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.01,idle
25.4,1.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.01,idle
25.5,2.5,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,39.0,16.01,idle
25.6,0.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.01,idle
25.7,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.01,idle
25.8,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.05,idle
25.9,0.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.05,idle
26.0,5.6,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,8.0,39.0,16.05,idle
26.1,3.0,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,8.0,39.0,16.05,idle
26.2,1.0,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.05,idle
26.3,2.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.05,idle
26.4,0.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.05,idle
26.5,0.9,2611.2,47.2,7.3,0.0,0.0,0.01,0.012,0.0,0.0,39.0,16.05,idle
26.6,2.1,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.05,idle
26.7,2.2,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.04,idle
26.8,2.3,2611.2,47.2,7.3,0.0,0.297,0.0,0.0,0.0,0.0,39.0,16.04,idle
26.9,1.6,2611.2,47.2,7.3,0.0,0.0,0.009,0.011,0.0,0.0,39.0,16.04,idle
27.0,2.2,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.04,idle
27.1,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.04,idle
27.2,0.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.04,idle
27.3,1.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.04,idle
27.4,1.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.04,idle
27.5,1.0,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,39.0,16.04,idle
27.6,0.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.04,idle
27.7,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.04,idle
27.8,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.91,idle
27.9,0.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.91,idle
28.0,1.5,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,39.0,15.91,idle
28.1,2.5,2611.2,47.3,7.31,0.0,0.509,0.0,0.0,0.0,0.0,39.0,15.91,idle
28.2,2.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.91,idle
28.3,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.91,idle
28.4,0.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.91,idle
28.5,1.5,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,39.0,15.91,idle
28.6,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,1.0,39.0,15.91,idle
28.7,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,1.0,39.0,15.91,idle
28.8,0.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.88,idle
28.9,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.88,idle
29.0,1.0,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,39.0,15.88,idle
29.1,0.5,2611.2,47.2,7.3,0.156,0.0,0.0,0.0,0.0,0.0,39.0,15.88,idle
29.2,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.88,idle
29.3,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,7.0,39.0,15.88,idle
29.4,1.0,2611.2,47.2,7.31,0.0,0.39,0.0,0.0,0.0,0.0,39.0,15.88,idle
29.5,2.0,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,39.0,15.88,idle
29.6,1.0,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.88,idle
29.7,1.0,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.88,idle
29.8,1.0,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.88,idle
29.9,0.5,2611.2,47.2,7.31,0.0,0.157,0.0,0.0,0.0,0.0,39.0,15.69,idle
30.0,1.5,2611.2,47.2,7.31,0.0,0.0,0.011,0.013,0.0,0.0,39.0,15.69,idle
30.1,0.5,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.69,idle
30.2,0.5,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.69,idle
30.3,1.5,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.69,idle
30.4,1.5,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.69,idle
30.5,1.5,2611.2,47.2,7.31,0.0,0.0,0.011,0.013,0.0,0.0,39.0,15.69,idle
30.6,1.0,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.69,idle
30.7,0.5,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.69,idle
30.8,1.5,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.69,idle
30.9,0.5,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.76,idle
31.0,0.5,2611.2,47.3,7.31,0.0,0.0,0.011,0.013,0.0,0.0,39.0,15.76,idle
31.1,1.5,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.76,idle
31.2,1.0,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.76,idle
31.3,0.0,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,1.0,39.0,15.76,idle
31.4,1.5,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,1.0,39.0,15.76,idle
31.5,1.0,2611.2,47.2,7.31,0.0,0.0,0.011,0.013,0.0,0.0,39.0,15.76,idle
31.6,1.5,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.76,idle
31.7,0.5,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.76,idle
31.8,1.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.76,idle
31.9,1.0,2611.2,47.2,7.3,0.0,0.157,0.0,0.0,0.0,0.0,39.0,16.09,idle
32.0,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.09,idle
32.1,2.5,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,39.0,16.09,idle
32.2,1.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.09,idle
32.3,0.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.09,idle
32.4,1.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.09,idle
32.5,1.4,2611.2,47.2,7.31,0.0,0.0,0.01,0.013,0.0,0.0,39.0,16.09,idle
32.6,0.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.09,idle
32.7,1.3,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.09,idle
32.8,2.3,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.07,idle
32.9,0.7,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.07,idle
33.0,1.5,2611.2,47.2,7.3,0.0,0.299,0.0,0.0,0.0,0.0,39.0,16.07,idle
33.1,2.5,2611.2,47.2,7.3,0.0,0.743,0.011,0.013,0.0,0.0,39.0,16.07,idle
33.2,0.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.07,idle
33.3,2.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.07,idle
33.4,0.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.07,idle
33.5,7.1,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.07,idle
33.6,23.1,2611.2,47.3,7.31,0.0,0.0,0.011,0.013,0.0,0.0,39.0,16.07,idle
33.7,2.5,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,1.0,39.0,16.07,idle
33.8,0.5,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,1.0,39.0,16.07,idle
33.9,0.5,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.01,idle
34.0,1.0,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.01,idle
34.1,1.0,2611.2,47.3,7.31,0.0,0.0,0.011,0.013,0.0,0.0,39.0,16.01,idle
34.2,2.0,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.01,idle
34.3,0.5,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.01,idle
34.4,4.0,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.01,idle
34.5,1.0,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.01,idle
34.6,1.5,2611.2,47.2,7.31,0.0,0.0,0.011,0.013,0.0,0.0,39.0,16.01,idle
34.7,6.4,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.01,idle
34.8,0.5,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.01,idle
34.9,1.0,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.99,idle
35.0,2.0,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.99,idle
35.1,1.0,2611.2,47.3,7.31,0.0,0.0,0.011,0.013,0.0,1.0,39.0,15.99,idle
35.2,0.5,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,1.0,39.0,15.99,idle
35.3,1.5,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.99,idle
35.4,1.6,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.99,idle
35.5,2.0,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.99,idle
35.6,1.5,2611.2,47.2,7.31,0.0,0.0,0.011,0.013,0.0,0.0,39.0,15.99,idle
35.7,5.6,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.99,idle
35.8,0.8,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.87,idle
35.9,0.0,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.87,idle
36.0,1.5,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.87,idle
36.1,1.0,2611.2,47.2,7.31,0.0,0.0,0.011,0.013,0.0,0.0,39.0,15.87,idle
36.2,1.3,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.87,idle
36.3,1.2,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.87,idle
36.4,0.5,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.87,idle
36.5,0.5,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.87,idle
36.6,1.0,2611.2,47.2,7.31,0.0,0.0,0.011,0.013,0.0,0.0,39.0,15.87,idle
36.7,0.5,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.87,idle
36.8,2.0,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.87,idle
36.9,0.5,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.91,idle
37.0,1.5,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.91,idle
37.1,1.5,2611.2,47.2,7.31,0.0,0.156,0.011,0.013,0.0,0.0,39.0,15.91,idle
37.2,0.5,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.91,idle
37.3,0.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,1.0,39.0,15.91,idle
37.4,2.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,1.0,39.0,15.91,idle
37.5,1.0,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.91,idle
37.6,1.5,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,39.0,15.91,idle
37.7,1.0,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.91,idle
37.8,1.0,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.91,idle
37.9,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.06,idle
38.0,1.0,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.06,idle
38.1,2.5,2611.2,47.2,7.3,0.0,0.508,0.011,0.013,0.0,0.0,39.0,16.06,idle
38.2,1.0,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.06,idle
38.3,1.5,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.06,idle
38.4,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.06,idle
38.5,1.5,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,2.0,39.0,16.06,idle
38.6,2.5,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,2.0,39.0,16.06,idle
38.7,1.0,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.06,idle
38.8,1.0,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.06,idle
38.9,2.0,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.91,idle
39.0,1.5,2611.2,47.2,7.31,0.0,0.0,0.001,0.01,0.0,0.0,39.0,15.91,idle
39.1,1.5,2611.2,47.2,7.31,0.0,0.0,0.009,0.003,0.0,0.0,39.0,15.91,idle
39.2,1.0,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.91,idle
39.3,1.0,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,1.0,39.0,15.91,idle
39.4,1.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,1.0,39.0,15.91,idle
39.5,2.0,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,4.0,39.0,15.91,idle
39.6,1.0,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,4.0,39.0,15.91,idle
39.7,0.5,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.91,idle
39.8,0.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.91,idle
39.9,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.94,idle
40.0,1.5,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,39.0,15.94,idle
40.1,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.94,idle
40.2,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.94,idle
40.3,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.94,idle
40.4,1.5,2611.2,47.2,7.3,0.0,0.0,0.006,0.013,0.0,0.0,39.0,15.94,idle
40.5,2.0,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,39.0,15.94,idle
40.6,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.94,idle
40.7,1.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.94,idle
40.8,0.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.94,idle
40.9,2.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.04,idle
41.0,0.5,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,39.0,16.04,idle
41.1,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.04,idle
41.2,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.04,idle
41.3,1.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.04,idle
41.4,2.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.04,idle
41.5,1.5,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,39.0,16.04,idle
41.6,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.04,idle
41.7,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.04,idle
41.8,1.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.04,idle
41.9,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.97,idle
42.0,1.0,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,39.0,15.97,idle
42.1,1.5,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,15.0,39.0,15.97,idle
42.2,1.0,2611.2,47.2,7.31,0.0,0.156,0.0,0.0,0.0,0.0,39.0,15.97,idle
42.3,0.0,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.97,idle
42.4,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.97,idle
42.5,1.0,2611.2,47.2,7.31,0.0,0.0,0.011,0.013,0.0,0.0,39.0,15.97,idle
42.6,1.0,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.97,idle
42.7,2.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.97,idle
42.8,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.9,idle
42.9,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.9,idle
43.0,1.5,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,39.0,15.9,idle
43.1,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.9,idle
43.2,1.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.9,idle
43.3,7.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.9,idle
43.4,15.5,2611.2,47.2,7.31,0.0,0.547,0.0,0.0,0.0,0.0,39.0,15.9,idle
43.5,2.0,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,39.0,15.9,idle
43.6,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.9,idle
43.7,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.9,idle
43.8,0.5,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.9,idle
43.9,0.5,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.75,idle
44.0,8.3,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,39.0,15.75,idle
44.1,2.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.75,idle
44.2,1.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.75,idle
44.3,1.5,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.75,idle
44.4,4.5,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.75,idle
44.5,7.4,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,39.0,15.75,idle
44.6,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.75,idle
44.7,0.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.75,idle
44.8,2.5,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.79,idle
44.9,2.0,2611.2,47.2,7.3,0.0,0.0,0.011,0.011,0.0,0.0,39.0,15.79,idle
45.0,1.0,2611.2,47.2,7.3,0.0,14.38,0.011,0.013,0.0,0.0,39.0,15.79,idle
45.1,0.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.79,idle
45.2,1.0,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.79,idle
45.3,2.0,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.79,idle
45.4,0.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.79,idle
45.5,5.0,2611.2,47.2,7.31,0.0,0.0,0.011,0.013,0.0,0.0,39.0,15.79,idle
45.6,1.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.79,idle
45.7,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.79,idle
45.8,0.5,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.02,idle
45.9,0.5,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.02,idle
46.0,1.5,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,39.0,16.02,idle
46.1,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.02,idle
46.2,0.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.02,idle
46.3,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.02,idle
46.4,0.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.02,idle
46.5,3.0,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,39.0,16.02,idle
46.6,0.0,2611.2,47.2,7.3,0.273,0.0,0.0,0.0,0.0,0.0,39.0,16.02,idle
46.7,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.02,idle
46.8,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.02,idle
46.9,1.0,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.02,idle
47.0,2.0,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,2.0,39.0,16.02,idle
47.1,2.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,2.0,39.0,16.02,idle
47.2,1.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.02,idle
47.3,0.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.02,idle
47.4,1.0,2611.2,47.2,7.3,0.0,0.195,0.0,0.0,0.0,0.0,39.0,16.02,idle
47.5,1.0,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,39.0,16.02,idle
47.6,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.02,idle
47.7,0.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.02,idle
47.8,1.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.1,idle
47.9,1.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.1,idle
48.0,0.5,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,39.0,16.1,idle
48.1,1.5,2611.2,47.2,7.3,0.0,2.5,0.0,0.0,0.0,0.0,39.0,16.1,idle
48.2,0.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.1,idle
48.3,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.1,idle
48.4,1.0,2611.2,47.2,7.3,0.0,1.016,0.0,0.0,0.0,0.0,39.0,16.1,idle
48.5,0.5,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,39.0,16.1,idle
48.6,1.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.1,idle
48.7,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.1,idle
48.8,0.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.05,idle
48.9,1.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.05,idle
49.0,1.0,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,39.0,16.05,idle
49.1,0.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.05,idle
49.2,1.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.05,idle
