Time (s),Acceleration x (m/s^2),label
25.71289229166,-0.252225494384766,Unlabeled
25.7229162916774,-0.430504760742188,Unlabeled
25.7329402916366,-0.384400634765625,Unlabeled
25.7429642916541,-0.548609161376953,Unlabeled
25.7529872916639,-0.555195465087891,Unlabeled
25.7630112916813,-0.711620178222656,Unlabeled
25.7730352916406,-0.181422729492188,Unlabeled
25.783059291658,-0.774639129638672,Unlabeled
25.7930832916754,-0.448168029785156,Unlabeled
25.8031072916347,-0.181422729492188,Unlabeled
25.8131302916445,-0.195343780517578,Unlabeled
25.8231542916619,-0.162112884521484,Unlabeled
25.8331782916794,-0.233065338134766,Unlabeled
25.8432022916386,-0.176483001708984,Unlabeled
25.853226291656,-0.336200866699219,Unlabeled
25.8632502916735,0.0709524536132813,Unlabeled
25.8732732916833,-0.3496728515625,Unlabeled
25.8832972916425,0.548160095214844,Unlabeled
25.89332129166,0.121696929931641,Unlabeled
25.9033452916774,-0.429007873535156,Unlabeled
25.9133692916366,-0.327369232177734,Unlabeled
25.9233932916541,-0.265697479248047,Unlabeled
25.9334172916715,-0.331560516357422,Unlabeled
25.9434402916813,0.0684077453613281,Unlabeled
25.9534642916406,-0.402662658691406,Unlabeled
25.963488291658,0.128432922363281,Unlabeled
25.9735122916754,-0.697998504638672,Unlabeled
25.9835362916347,-0.0362246704101563,Unlabeled
25.9935602916521,-0.607436828613281,Unlabeled
26.0035832916619,-0.135168914794922,Unlabeled
26.0136072916794,-0.484542388916016,Unlabeled
26.0236312916386,-0.363893280029297,Unlabeled
26.033655291656,0.281863861083984,Unlabeled
26.0436792916735,-0.0031434631347656,Unlabeled
26.0537032916327,-0.0166154479980469,Unlabeled
26.0637262916425,0.0461041259765625,Unlabeled
26.07375029166,0.229173431396484,Unlabeled
26.0837742916774,-0.550106048583984,Unlabeled
26.0937982916366,0.154478759765625,Unlabeled
26.1038222916541,-0.677940216064453,Unlabeled
26.1138462916715,-0.1772314453125,Unlabeled
26.1238692916813,-0.642913055419922,Unlabeled
26.1338932916406,-0.246088256835938,Unlabeled
26.143917291658,-0.181422729492188,Unlabeled
26.1539415416773,-0.920585632324219,Unlabeled
26.1639655416366,-0.186512145996094,Unlabeled
26.173989541654,-0.507295074462891,Unlabeled
26.1840125416638,-0.186661834716797,Unlabeled
26.1940365416813,-0.358654174804688,Unlabeled
26.2040605416405,-0.0884660339355469,Unlabeled
26.2140845416579,-0.122744750976563,Unlabeled
26.2241085416754,0.0324824523925781,Unlabeled
26.2341325416346,-0.118852844238281,Unlabeled
26.2441555416444,0.122295684814453,Unlabeled
26.2541795416619,0.143252105712891,Unlabeled
26.2642035416793,-0.269739074707031,Unlabeled
26.2742275416385,0.15088623046875,Unlabeled
26.284251541656,0.279169464111328,Unlabeled
26.2942755416734,0.255668334960938,Unlabeled
26.3042985416832,0.0296383666992188,Unlabeled
26.3143225416425,0.0691561889648438,Unlabeled
26.3243465416599,0.244890747070313,Unlabeled
26.3343705416773,-0.0199085998535156,Unlabeled
26.3443945416366,-0.0381706237792969,Unlabeled
26.354418541654,-0.578097839355469,Unlabeled
26.3644415416638,-0.686023406982422,Unlabeled
26.3744655416813,-0.711769866943359,Unlabeled
26.3844895416405,-0.768352203369141,Unlabeled
26.3945135416579,-0.574505310058594,Unlabeled
26.4045375416754,-0.125139770507813,Unlabeled
26.4145615416346,-0.394280090332031,Unlabeled
26.4245845416444,-0.087418212890625,Unlabeled
26.4346085416619,-0.365988922119141,Unlabeled
26.4446325416793,-0.664168853759766,Unlabeled
26.4546565416385,0.407303009033203,Unlabeled
26.464680541656,0.123044128417969,Unlabeled
26.4747045416734,0.166603546142578,Unlabeled
26.4847275416832,0.170196075439453,Unlabeled
26.4947515416425,-0.711620178222656,Unlabeled
26.5047755416599,-0.582438812255859,Unlabeled
26.5147995416774,-0.496218109130859,Unlabeled
26.5248235416366,0.0290396118164063,Unlabeled
26.534847541654,0.0047900390625,Unlabeled
26.5448705416638,0.817150726318359,Unlabeled
26.5548945416813,-0.325273590087891,Unlabeled
26.5649185416405,0.433648223876953,Unlabeled
26.5749425416579,0.560733947753906,Unlabeled
26.5849665416754,-0.321231994628906,Unlabeled
26.5949905416346,0.361797637939453,Unlabeled
26.6050135416444,-0.398621063232422,Unlabeled
26.6150375416619,-0.673599243164063,Unlabeled
26.6250615416793,0.0351768493652344,Unlabeled
26.6350855416385,-0.420774993896484,Unlabeled
26.645109541656,0.248782653808594,Unlabeled
26.6551335416734,0.0302371215820313,Unlabeled
26.6651565416832,0.360151062011719,Unlabeled
26.6751805416425,0.160017242431641,Unlabeled
26.6852045416599,-0.122744750976563,Unlabeled
26.6952285416774,0.187709655761719,Unlabeled
26.7052525416366,-0.234113159179688,Unlabeled
26.715276541654,-0.290845184326172,Unlabeled
26.7253005416715,-0.189655609130859,Unlabeled
26.7353235416813,-0.266595611572266,Unlabeled
26.7453475416405,-0.52929931640625,Unlabeled
26.755371541658,-0.569715270996094,Unlabeled
26.7653955416754,0.0907113647460938,Unlabeled
26.7754195416346,-0.141605529785156,Unlabeled
26.7854435416521,-0.0583786010742188,Unlabeled
26.7954665416619,0.194894714355469,Unlabeled
26.8054905416793,-0.577499084472656,Unlabeled
26.8155145416386,-0.379610595703125,Unlabeled
26.825538541656,0.218545532226563,Unlabeled
26.8355625416734,-0.44786865234375,Unlabeled
26.8455865416327,-0.499062194824219,Unlabeled
26.8556095416425,-0.121547241210938,Unlabeled
26.8656335416599,0.01197509765625,Unlabeled
26.8756575416774,-0.127085723876953,Unlabeled
26.8856815416366,-0.132324829101563,Unlabeled
26.895705541654,0.410745849609375,Unlabeled
26.9057295416715,0.309705963134766,Unlabeled
26.9157525416813,-0.0121247863769531,Unlabeled
26.9257765416405,-0.306861877441406,Unlabeled
26.935800541658,-0.0109272766113281,Unlabeled
26.9458245416754,-0.339044952392578,Unlabeled
26.9558485416346,-0.342188415527344,Unlabeled
26.9658725416521,0.446371765136719,Unlabeled
26.9758955416619,-0.339943084716797,Unlabeled
26.9859195416793,0.0588276672363281,Unlabeled
26.9959435416386,-0.631836090087891,Unlabeled
27.005967541656,-0.230520629882813,Unlabeled
27.0159915416734,-0.477357330322266,Unlabeled
27.0260155416327,0.0920585632324219,Unlabeled
27.0360385416425,0.135468292236328,Unlabeled
27.0460625416599,-0.0996926879882813,Unlabeled
27.0560865416774,-0.104333038330078,Unlabeled
27.0661105416366,-0.0853225708007813,Unlabeled
27.076134541654,0.183518371582031,Unlabeled
27.0861585416715,0.271685028076172,Unlabeled
27.0961815416813,0.640967102050781,Unlabeled
27.1062055416405,-0.718655548095703,Unlabeled
27.116229541658,-0.446371765136719,Unlabeled
27.1262535416754,0.0925076293945313,Unlabeled
27.1362775416346,0.146994323730469,Unlabeled
27.1463015416521,0.15328125,Unlabeled
27.1563243750134,0.938997344970703,Unlabeled
27.1663483749726,0.479452972412109,Unlabeled
27.17637237499,-0.40954833984375,Unlabeled
27.1863963750075,0.207019500732422,Unlabeled
27.1964203749667,-0.0916094970703125,Unlabeled
27.2064443749841,-0.379909973144531,Unlabeled
27.2164683750016,0.221988372802734,Unlabeled
27.2264913750114,0.174237670898438,Unlabeled
27.2365153749706,-0.0570314025878906,Unlabeled
27.2465393749881,0.127684478759766,Unlabeled
27.2565633750055,-0.0380209350585938,Unlabeled
27.2665873750229,0.0212557983398438,Unlabeled
27.2766113749822,-0.149389343261719,Unlabeled
27.286634374992,0.0914598083496094,Unlabeled
27.2966583750094,-0.0353265380859375,Unlabeled
27.3066823749687,-0.0082328796386718,Unlabeled
27.3167063749861,-0.647703094482422,Unlabeled
27.3267303750035,0.0818797302246094,Unlabeled
27.336754375021,0.0208067321777344,Unlabeled
27.3467773749726,-0.372126159667969,Unlabeled
27.35680137499,0.198487243652344,Unlabeled
27.3668253750075,-0.700992279052734,Unlabeled
27.3768493749667,-0.0341290283203125,Unlabeled
27.3868733749841,0.412991180419922,Unlabeled
27.3968973750016,0.361498260498047,Unlabeled
27.4069203750114,0.339344329833984,Unlabeled
27.4169443749706,-0.0190104675292969,Unlabeled
27.4269683749881,-0.361348571777344,Unlabeled
27.4369923750055,-0.628842315673828,Unlabeled
27.4470163750229,-0.760269012451172,Unlabeled
27.4570403749822,0.155975646972656,Unlabeled
27.467063374992,-0.0333805847167969,Unlabeled
27.4770873750094,0.393232269287109,Unlabeled
27.4871113749687,-0.949475555419922,Unlabeled
27.4971353749861,-0.303119659423828,Unlabeled
27.5071593750035,-0.164657592773438,Unlabeled
27.517183375021,-0.205372924804688,Unlabeled
27.5272063749726,0.0881666564941406,Unlabeled
27.53723037499,-0.749341735839844,Unlabeled
27.5472543750075,-0.947080535888672,Unlabeled
27.5572783749667,-0.553698577880859,Unlabeled
27.5673023749841,-0.728984069824219,Unlabeled
27.5773263750016,-1.01952987670898,Unlabeled
27.587350375019,-0.222587127685547,Unlabeled
27.5973733749706,-0.684077453613281,Unlabeled
27.6073973749881,-0.137264556884766,Unlabeled
27.6174213750055,-0.168848876953125,Unlabeled
27.6274453750229,0.388591918945313,Unlabeled
27.6374693749822,0.467777252197266,Unlabeled
27.6474933749996,-0.0053887939453125,Unlabeled
27.6575163750094,0.0820294189453125,Unlabeled
27.6675403749687,0.545615386962891,Unlabeled
27.6775643749861,-0.0100291442871094,Unlabeled
27.6875883750035,0.569415893554688,Unlabeled
27.697612375021,0.172591094970703,Unlabeled
27.7076363749802,0.645906829833984,Unlabeled
27.71765937499,0.976868591308594,Unlabeled
27.7276833750075,-0.505049743652344,Unlabeled
27.7377073749667,-1.31441665649414,Unlabeled
27.7477313749841,0.0728984069824219,Unlabeled
27.7577553750016,-1.64477966308594,Unlabeled
27.767779375019,0.113464050292969,Unlabeled
27.7778023749706,1.50916168212891,Unlabeled
27.7878263749881,-0.470920715332031,Unlabeled
27.7978503750055,-0.637374572753906,Unlabeled
27.8078743750229,-1.64163619995117,Unlabeled
27.8178983749822,-1.41680374145508,Unlabeled
27.8279223749996,-1.49119903564453,Unlabeled
27.8379453750094,-0.303718414306641,Unlabeled
27.8479693749687,1.37144805908203,Unlabeled
27.8579933749861,0.795595550537109,Unlabeled
27.8680173750035,0.313148803710938,Unlabeled
27.878041375021,-0.209713897705078,Unlabeled
27.8880653749802,-0.161514129638672,Unlabeled
27.89808837499,-0.807271270751953,Unlabeled
27.9081123750075,-1.00051940917969,Unlabeled
27.9181363749667,-0.291443939208984,Unlabeled
27.9281603749841,1.34510284423828,Unlabeled
27.9381843750016,1.23193817138672,Unlabeled
27.948208375019,0.0541873168945313,Unlabeled
27.9582323749783,-1.02746337890625,Unlabeled
27.9682553749881,-2.42555603027344,Unlabeled
27.9782793750055,-1.24825424194336,Unlabeled
27.988303375023,-1.16368011474609,Unlabeled
27.9983273749822,0.581540679931641,Unlabeled
28.0083513749996,0.250578918457031,Unlabeled
28.0183753750171,-0.793499908447266,Unlabeled
28.0283983749687,-1.67232238769531,Unlabeled
28.0384223749861,-0.290396118164063,Unlabeled
28.0484463750036,-0.496367797851563,Unlabeled
28.058470375021,-1.58924514770508,Unlabeled
28.0684943749802,0.865500183105469,Unlabeled
28.0785183749977,0.152682495117188,Unlabeled
28.0885413750075,-0.290545806884766,Unlabeled
28.0985653749667,-0.453107757568359,Unlabeled
28.1085893749842,-0.583786010742188,Unlabeled
28.1186133750016,-0.237256622314453,Unlabeled
28.128637375019,-0.0606239318847656,Unlabeled
28.1386613749783,0.179476776123047,Unlabeled
28.1486848749919,-0.246387634277344,Unlabeled
28.1587088750093,-0.284707946777344,Unlabeled
28.1687328749686,-0.975072326660156,Unlabeled
28.178756874986,-1.29735214233398,Unlabeled
28.1887808750034,-0.713566131591797,Unlabeled
28.1988048750209,-0.643661499023438,Unlabeled
28.2088278749725,-0.833466796875,Unlabeled
28.2188518749899,-0.822090454101563,Unlabeled
28.2288758750074,-0.934207305908203,Unlabeled
28.2388998749666,-0.612226867675781,Unlabeled
28.248923874984,0.06466552734375,Unlabeled
28.2589478750015,0.335602111816406,Unlabeled
28.2689708750113,1.00471069335938,Unlabeled
28.2789948749705,0.937051391601563,Unlabeled
28.289018874988,1.13958023071289,Unlabeled
28.2990428750054,1.25094863891602,Unlabeled
28.3090668750228,0.0688568115234375,Unlabeled
28.3190908749821,0.444126434326172,Unlabeled
28.3291138749919,1.2120295715332,Unlabeled
28.3391378750093,0.987795867919922,Unlabeled
28.3491618749686,0.819845123291016,Unlabeled
28.359185874986,-0.176782379150391,Unlabeled
28.3692098750034,-0.305065612792969,Unlabeled
28.3792338750209,0.17244140625,Unlabeled
28.3892578749801,-0.718056793212891,Unlabeled
28.3992808749899,-0.469274139404297,Unlabeled
28.4093048750074,0.167351989746094,Unlabeled
28.4193288749666,-0.355061645507813,Unlabeled
28.429352874984,0.0717008972167969,Unlabeled
28.4393768750015,0.0714015197753906,Unlabeled
28.4494008750189,0.157173156738281,Unlabeled
28.4594238749705,0.142803039550781,Unlabeled
28.469447874988,0.192200317382813,Unlabeled
28.4794718750054,-0.0510438537597656,Unlabeled
28.4894958750228,1.3266911315918,Unlabeled
28.4995198749821,1.0009684753418,Unlabeled
28.5095438749995,1.45527374267578,Unlabeled
28.5195668750093,1.18523529052734,Unlabeled
28.5295908749686,0.565523986816406,Unlabeled
28.539614874986,1.02746337890625,Unlabeled
28.5496388750034,0.304017791748047,Unlabeled
28.5596628750209,1.08629104614258,Unlabeled
28.5696868749801,0.977018280029297,Unlabeled
28.5797098749899,0.451461181640625,Unlabeled
28.5897338750074,0.199535064697266,Unlabeled
28.5997578749666,0.0594264221191406,Unlabeled
28.609781874984,-0.455652465820313,Unlabeled
28.6198058750015,0.168250122070313,Unlabeled
28.6298298750189,0.479902038574219,Unlabeled
28.6398528749705,0.411793670654297,Unlabeled
28.649876874988,0.0781375122070313,Unlabeled
28.6599008750054,0.111368408203125,Unlabeled
28.6699248750228,0.290396118164063,Unlabeled
28.6799488749821,0.444276123046875,Unlabeled
28.6899728749995,-0.312849426269531,Unlabeled
28.6999958750093,0.196241912841797,Unlabeled
28.7100198749686,0.397872619628906,Unlabeled
28.720043874986,-0.0567320251464844,Unlabeled
28.7300678750034,0.997525634765625,Unlabeled
28.7400918750209,0.636626129150391,Unlabeled
28.7501158749801,0.824635162353516,Unlabeled
28.7601398749976,0.247285766601563,Unlabeled
28.7701628750074,0.176632690429688,Unlabeled
28.7801868749666,-0.234262847900391,Unlabeled
28.790210874984,0.730930023193359,Unlabeled
28.8002348750015,0.357456665039063,Unlabeled
28.8102588750189,0.104782104492188,Unlabeled
28.8202828749781,-0.129480743408203,Unlabeled
28.830305874988,0.106129302978516,Unlabeled
28.8403298750054,0.0166154479980469,Unlabeled
28.8503538750228,0.629740447998047,Unlabeled
28.8603778749821,1.25573867797852,Unlabeled
28.8704018749995,-1.11697723388672,Unlabeled
28.880425875017,0.160915374755859,Unlabeled
28.8904488749686,0.0086819458007812,Unlabeled
28.900472874986,0.351469116210938,Unlabeled
28.9104968750034,0.587677917480469,Unlabeled
28.9205208750209,-0.359402618408203,Unlabeled
28.9305448749801,0.337248687744141,Unlabeled
28.9405688749976,0.517473907470703,Unlabeled
28.9505918750074,0.0022453308105468,Unlabeled
28.9606158749666,0.727187805175781,Unlabeled
28.970639874984,0.301622772216797,Unlabeled
28.9806638750015,0.224682769775391,Unlabeled
28.9906878750189,-0.420774993896484,Unlabeled
29.0007118749782,-0.268990631103516,Unlabeled
29.010734874988,-0.406704254150391,Unlabeled
29.0207588750054,-0.333805847167969,Unlabeled
29.0307828750229,0.273930358886719,Unlabeled
29.0408068749821,-0.913699951171875,Unlabeled
29.0508308749995,0.225580902099609,Unlabeled
29.060854875017,-0.0312849426269531,Unlabeled
29.0708778749686,0.473166046142578,Unlabeled
29.080901874986,0.525257720947266,Unlabeled
29.0909258750035,0.343236236572266,Unlabeled
29.1009498750209,0.370479583740234,Unlabeled
29.1109738749801,-0.264050903320313,Unlabeled
29.1209978749976,0.122445373535156,Unlabeled
29.131021875015,-0.365689544677734,Unlabeled
29.1410448749666,0.752934265136719,Unlabeled
29.151069124986,0.584235076904297,Unlabeled
29.1610931250034,0.549058227539063,Unlabeled
29.1711171250208,0.537083129882813,Unlabeled
29.1811411249801,0.112865295410156,Unlabeled
29.1911651249975,-0.280067596435547,Unlabeled
29.2011881250073,-0.914298706054688,Unlabeled
29.2112121249666,-1.02461929321289,Unlabeled
29.221236124984,-0.264799346923828,Unlabeled
29.2312601250014,-0.117954711914063,Unlabeled
29.2412841250189,0.359701995849609,Unlabeled
29.2513081249781,-0.2634521484375,Unlabeled
29.2613311249879,-0.173788604736328,Unlabeled
29.2713551250054,0.022752685546875,Unlabeled
29.2813791250228,0.211659851074219,Unlabeled
29.291403124982,0.80517562866211,Unlabeled
29.3014271249995,0.442479858398438,Unlabeled
29.3114511250169,-0.792452087402344,Unlabeled
29.3214741249685,-0.145647125244141,Unlabeled
29.331498124986,-0.745749206542969,Unlabeled
29.3415221250034,-0.0149688720703125,Unlabeled
29.3515461250208,0.546962585449219,Unlabeled
29.3615701249801,1.12221633911133,Unlabeled
29.3715941249975,0.495170288085938,Unlabeled
29.3816171250073,0.528401184082031,Unlabeled
29.3916411249666,0.235759735107422,Unlabeled
29.401665124984,-0.3975732421875,Unlabeled
29.4116891250014,-0.356558532714844,Unlabeled
29.4217131250189,-0.898431701660156,Unlabeled
29.4317371249781,0.486488342285156,Unlabeled
29.4417601249879,-0.445174255371094,Unlabeled
29.4517841250054,0.42391845703125,Unlabeled
29.4618081250228,-0.709973602294922,Unlabeled
29.471832124982,-0.414937133789063,Unlabeled
29.4818561249995,0.0091310119628906,Unlabeled
29.4918801250169,0.305514678955078,Unlabeled
29.5019041249761,0.619112548828125,Unlabeled
29.511927124986,0.0797840881347656,Unlabeled
29.5219511250034,-0.224383392333984,Unlabeled
29.5319751250208,-0.688119049072266,Unlabeled
29.5419991249801,-0.252075805664063,Unlabeled
29.5520231249975,0.125588836669922,Unlabeled
29.5620471250149,0.967438201904297,Unlabeled
29.5720701249666,0.479153594970703,Unlabeled
29.582094124984,1.0202783203125,Unlabeled
29.5921181250014,0.597407684326172,Unlabeled
29.6021421250189,-0.130977630615234,Unlabeled
29.6121661249781,-0.0151185607910156,Unlabeled
29.6221901249955,-0.430055694580078,Unlabeled
29.6322131250054,-0.495319976806641,Unlabeled
29.6422371250228,0.218695220947266,Unlabeled
29.652261124982,0.419727172851563,Unlabeled
29.6622851249995,0.382903747558594,Unlabeled
29.6723091250169,0.48139892578125,Unlabeled
29.6823331249761,0.142503662109375,Unlabeled
29.692356124986,0.374670867919922,Unlabeled
29.7023801250034,0.459095306396484,Unlabeled
29.7124041250208,0.919388122558594,Unlabeled
29.7224281249801,0.744551696777344,Unlabeled
29.7324521249975,0.262104949951172,Unlabeled
29.7424761250149,0.319286041259766,Unlabeled
29.7525001249742,0.0282911682128906,Unlabeled
29.762523124984,0.309256896972656,Unlabeled
29.7725471250014,0.420475616455078,Unlabeled
29.7825711250189,0.236508178710938,Unlabeled
29.7925951249781,0.679736480712891,Unlabeled
29.8026191249955,0.517024841308594,Unlabeled
29.812643125013,0.346230010986328,Unlabeled
29.8226661250228,-0.199085998535156,Unlabeled
29.832690124982,-0.262853393554688,Unlabeled
29.8427141249995,-0.19399658203125,Unlabeled
29.8527381250169,-0.342338104248047,Unlabeled
29.8627621249761,0.0877175903320313,Unlabeled
29.8727861249936,0.0387693786621094,Unlabeled
29.8828091250034,1.08539291381836,Unlabeled
29.8928331250208,0.0791853332519531,Unlabeled
29.9028571249801,0.0366737365722656,Unlabeled
29.9128811249975,-0.182620239257813,Unlabeled
29.922905125015,0.167052612304688,Unlabeled
29.9329291249742,0.219892730712891,Unlabeled
29.942952124984,0.692909088134766,Unlabeled
29.9529761250014,0.739312591552734,Unlabeled
29.9630001250189,0.380508728027344,Unlabeled
29.9730241249781,-0.125888214111328,Unlabeled
29.9830481249956,-0.228574676513672,Unlabeled
29.993072125013,-0.366587677001953,Unlabeled
30.0030951250228,-0.0134719848632813,Unlabeled
30.013119124982,0.315244445800781,Unlabeled
30.0231431249995,0.328866119384766,Unlabeled
30.0331671250169,0.070653076171875,Unlabeled
30.0431911249761,0.591120758056641,Unlabeled
30.0532151249936,0.586330718994141,Unlabeled
30.063239125011,-0.204175415039063,Unlabeled
30.0732621250208,0.394280090332031,Unlabeled
30.0832861249801,-0.642314300537109,Unlabeled
30.0933101249975,-0.0487985229492188,Unlabeled
30.103334125015,-0.240699462890625,Unlabeled
30.1133581249742,-0.373024291992188,Unlabeled
30.1233821249916,-0.856069793701172,Unlabeled
30.1334051250014,-0.0169148254394531,Unlabeled
30.1434291250189,0.316441955566406,Unlabeled
30.1534532500082,0.453856201171875,Unlabeled
30.1634772499674,0.0666114807128906,Unlabeled
30.1735012499848,-0.549806671142578,Unlabeled
30.1835252500023,-0.0396675109863281,Unlabeled
30.1935482500121,-0.389789428710938,Unlabeled
30.2035722499713,-0.488583984375,Unlabeled
30.2135962499888,0.191302185058594,Unlabeled
30.2236202500062,0.444425811767578,Unlabeled
30.2336442499654,0.355959777832031,Unlabeled
30.2436682499829,0.0525407409667969,Unlabeled
30.2536912499927,0.732127532958984,Unlabeled
30.2637152500101,-0.307610321044922,Unlabeled
30.2737392499694,0.337997131347656,Unlabeled
30.2837632499868,-0.355959777832031,Unlabeled
30.2937872500042,0.0731977844238281,Unlabeled
30.3038112500217,0.179027709960938,Unlabeled
30.3138352499809,-0.525108032226563,Unlabeled
30.3238582499907,0.223934326171875,Unlabeled
30.3338822500082,-0.278870086669922,Unlabeled
30.3439062499674,0.201481018066406,Unlabeled
30.3539302499848,-0.326770477294922,Unlabeled
30.3639542500023,-0.0868194580078125,Unlabeled
30.3739782500197,-1.08524322509766,Unlabeled
30.3840012499713,-0.149688720703125,Unlabeled
30.3940252499888,-0.0128732299804688,Unlabeled
30.4040492500062,0.453706512451172,Unlabeled
30.4140732499654,0.532742156982422,Unlabeled
30.4240972499829,0.236508178710938,Unlabeled
30.4341212500003,-0.029937744140625,Unlabeled
30.4441442500101,-0.198487243652344,Unlabeled
30.4541682499694,0.126037902832031,Unlabeled
30.4641922499868,0.0137713623046875,Unlabeled
30.4742162500042,0.743653564453125,Unlabeled
30.4842402500217,0.245489501953125,Unlabeled
30.4942642499809,0.554746398925781,Unlabeled
30.5042872499907,0.431552581787109,Unlabeled
30.5143112500082,0.212557983398438,Unlabeled
30.5243352499674,0.0553848266601563,Unlabeled
30.5343592499848,0.0019459533691406,Unlabeled
30.5443832500023,0.0390687561035156,Unlabeled
30.5544072500197,-0.186961212158203,Unlabeled
30.564431249979,0.214354248046875,Unlabeled
30.5744542499888,-0.164807281494141,Unlabeled
30.5844782500062,0.152383117675781,Unlabeled
30.5945022499654,0.468825073242188,Unlabeled
30.6045262499829,0.283809814453125,Unlabeled
30.6145502500003,-0.158819732666016,Unlabeled
30.6245742500178,-0.157023468017578,Unlabeled
30.6345972499694,-0.373772735595703,Unlabeled
30.6446212499868,0.0200582885742188,Unlabeled
30.6546452500043,-0.136665802001953,Unlabeled
30.6646692500217,-0.0115260314941406,Unlabeled
30.6746932499809,0.253722381591797,Unlabeled
30.6847172499984,0.507744140625,Unlabeled
30.6947402500082,-0.274379425048828,Unlabeled
30.7047642499674,0.0511935424804688,Unlabeled
30.7147882499849,0.058677978515625,Unlabeled
30.7248122500023,0.117505645751953,Unlabeled
30.7348362500197,0.161065063476563,Unlabeled
30.744860249979,0.151784362792969,Unlabeled
30.7548832499888,0.215851135253906,Unlabeled
30.7649072500062,0.321830749511719,Unlabeled
30.7749312499654,0.277522888183594,Unlabeled
30.7849552499829,-0.307760009765625,Unlabeled
30.7949792500003,0.103883972167969,Unlabeled
30.8050032500178,-0.249531097412109,Unlabeled
30.8150262499694,0.0076341247558593,Unlabeled
30.8250502499868,-0.299826507568359,Unlabeled
30.8350742500043,-0.137563934326172,Unlabeled
30.8450982500217,0.0718505859375,Unlabeled
30.8551222499809,0.0722996520996094,Unlabeled
30.8651462499984,0.163909149169922,Unlabeled
30.8751702500158,0.0270936584472656,Unlabeled
30.8851932499674,-0.0389190673828125,Unlabeled
30.8952172499849,-0.180973663330078,Unlabeled
30.9052412500023,0.100291442871094,Unlabeled
30.9152652500197,0.242645416259766,Unlabeled
30.925289249979,0.629141693115234,Unlabeled
30.9353132499964,0.271385650634766,Unlabeled
30.9453362500062,0.217797088623047,Unlabeled
30.9553602499655,-0.130827941894531,Unlabeled
30.9653842499829,-0.09819580078125,Unlabeled
30.9754082500003,-0.208217010498047,Unlabeled
30.9854322500178,0.254620513916016,Unlabeled
30.995456249977,0.0877175903320313,Unlabeled
31.0054792499868,0.148790588378906,Unlabeled
31.0155032500043,0.117206268310547,Unlabeled
31.0255272500217,0.0028440856933593,Unlabeled
31.0355512499809,-0.174686737060547,Unlabeled
31.0455752499984,0.440234527587891,Unlabeled
31.0555992500158,-0.151185607910156,Unlabeled
31.0656222499674,0.149838409423828,Unlabeled
31.0756462499849,0.280516662597656,Unlabeled
31.0856702500023,0.0399668884277344,Unlabeled
31.0956942500197,0.473465423583984,Unlabeled
31.105718249979,0.248183898925781,Unlabeled
31.1157422499964,0.206869812011719,Unlabeled
31.1257652500062,0.0309855651855469,Unlabeled
31.1357892499655,0.285905456542969,Unlabeled
31.1458132499829,-0.1963916015625,Unlabeled
31.1558368749684,0.113014984130859,Unlabeled
31.1658608749858,0.0452059936523438,Unlabeled
31.1758848750033,-0.0049397277832031,Unlabeled
31.1859078750131,0.223934326171875,Unlabeled
31.1959318749723,0.063468017578125,Unlabeled
31.2059558749897,0.410596160888672,Unlabeled
31.2159798750072,-0.236358489990234,Unlabeled
31.2260038749664,0.237406311035156,Unlabeled
31.2360278749838,-0.204774169921875,Unlabeled
31.2460518750013,0.389340362548828,Unlabeled
31.2560748750111,0.0859213256835938,Unlabeled
31.2660988749703,0.475860443115234,Unlabeled
31.2761228749878,0.326022033691406,Unlabeled
31.2861468750052,0.296832733154297,Unlabeled
31.2961708750227,0.270487518310547,Unlabeled
31.3061948749819,0.0002993774414062,Unlabeled
31.3162178749917,-0.150586853027344,Unlabeled
31.3262418750091,-0.169597320556641,Unlabeled
31.3362658749684,0.130378875732422,Unlabeled
31.3462898749858,-0.272134094238281,Unlabeled
31.3563138750033,0.283510437011719,Unlabeled
31.3663378750207,0.208666076660156,Unlabeled
31.3763608749723,-0.0007484436035156,Unlabeled
31.3863848749897,0.0696052551269531,Unlabeled
31.3964088750072,0.0226029968261719,Unlabeled
31.4064328749664,-0.287552032470703,Unlabeled
31.4164568749839,0.247285766601563,Unlabeled
31.4264808750013,-0.0281414794921875,Unlabeled
31.4365038750111,0.349223785400391,Unlabeled
31.4465278749703,0.310903472900391,Unlabeled
31.4565518749878,0.191152496337891,Unlabeled
31.4665758750052,-0.0640667724609375,Unlabeled
31.4765998750227,-0.0285905456542969,Unlabeled
31.4866238749819,-0.0604742431640625,Unlabeled
31.4966468749917,0.357756042480469,Unlabeled
31.5066708750092,-0.182171173095703,Unlabeled
31.5166948749684,0.103135528564453,Unlabeled
31.5267188749858,0.269140319824219,Unlabeled
31.5367428750033,-0.288300476074219,Unlabeled
31.5467668750207,0.167801055908203,Unlabeled
31.5567898749723,0.134420471191406,Unlabeled
31.5668138749897,0.0043409729003906,Unlabeled
31.5768378750072,0.0136216735839844,Unlabeled
31.5868618749664,0.265697479248047,Unlabeled
31.5968858749839,-0.0703536987304688,Unlabeled
31.6069098750013,0.318836975097656,Unlabeled
31.6169328750111,0.343834991455078,Unlabeled
31.6269568749703,-0.0002993774414062,Unlabeled
31.6369808749878,0.0902622985839844,Unlabeled
31.6470048750052,-0.0074844360351562,Unlabeled
31.6570288750227,-0.131127319335938,Unlabeled
